raf	mek	plc	pip2	pip3	erk	akt	pka	pkc	p38	jnk
3.8959	2.3979	3.4935	3.2347	2.8100	3.5115	3.4563	5.8141	2.4774	2.3988	2.3979
3.8395	2.6042	3.5553	4.3795	2.9096	3.1442	3.5553	5.8230	2.4087	5.7004	2.4345
3.8330	2.3988	3.3178	3.4436	3.4012	3.0057	3.1987	5.6904	2.4924	5.1648	2.3979
4.2850	2.5711	2.9867	5.1059	3.9180	3.5056	3.6939	6.1463	2.4596	2.9392	2.4647
4.9558	2.8582	3.2884	5.2095	4.0724	2.8172	2.9821	5.8493	2.3979	2.6679	2.5241
3.1179	2.7751	3.3069	3.8265	3.6738	4.5218	4.7449	7.4354	2.3979	2.5329	2.5169
5.4510	2.3988	3.2619	5.4072	3.7773	3.3286	3.5115	5.8319	3.2465	3.5946	2.6362
3.8898	2.4168	3.6270	3.9908	3.1485	3.2149	3.6402	5.9454	2.5225	4.7449	2.6189
4.0200	2.4924	3.1739	4.5951	3.5496	4.4659	4.4987	6.9976	2.4177	2.3979	2.3979
3.5175	2.3979	3.6028	3.6814	2.8320	7.4530	7.4530	7.0959	2.4924	3.7087	2.5369
3.9396	2.3979	3.5439	3.2068	3.2581	2.7751	3.1046	5.5452	2.5241	2.4204	2.4673
4.0431	2.4150	3.6028	3.8265	3.9759	3.7977	3.9318	6.5709	2.4060	5.6664	2.3979
3.4935	2.4177	3.6889	3.1485	3.2387	3.3429	3.5752	5.9636	2.3979	2.3988	2.4397
3.8459	2.3979	3.5496	3.6082	3.1822	3.4812	3.4874	5.7004	2.4319	6.1903	3.1046
3.9908	2.3979	2.9058	3.0301	3.0956	3.1046	3.4563	5.8999	2.3979	2.4647	2.4204
3.9551	2.3979	3.3604	3.5293	3.3707	2.8854	3.0253	5.9349	2.3979	2.3979	2.4510
3.5293	2.5353	3.8044	5.0173	3.8395	4.0200	4.1174	6.6958	2.3979	3.1135	2.4706
4.7095	2.4621	3.6270	3.9259	3.0350	2.8898	3.0819	5.8141	2.3979	3.3464	2.4354
3.6738	2.3988	3.2619	5.1591	3.2308	4.2399	4.4509	7.0335	2.9781	2.3979	2.4159
3.1224	2.4389	3.6028	3.7910	3.3878	3.1739	3.0634	5.6836	2.5975	2.9476	2.5137
3.7424	2.3988	3.5946	3.4372	3.4144	3.4500	3.4626	5.9108	2.3979	3.6610	2.3979
4.9053	2.8432	3.7635	4.2092	3.5496	4.7449	4.7536	7.2034	2.3979	2.3979	2.4715
4.3631	3.5553	3.4626	5.0938	3.6533	4.6756	4.9836	7.6769	2.3979	2.4380	2.4544
3.6082	2.3979	3.4243	4.6191	3.8544	2.6518	3.3776	6.3491	2.3979	5.1591	2.4757
3.6738	2.4706	3.6136	3.3844	3.8898	3.4243	3.3429	5.4337	2.3979	3.6939	2.4706
3.6402	2.4536	4.0128	3.8544	3.7565	3.3534	3.4177	5.8665	2.3979	2.4248	2.4327
3.8265	2.4150	3.6402	3.7842	3.3638	3.0253	3.1442	5.5094	2.3979	2.3988	2.4221
3.6082	2.4849	3.2581	4.2471	3.2847	4.3477	4.4590	7.5246	2.6333	3.2847	3.5695
3.8691	2.4114	3.4436	3.0301	3.2771	3.3604	3.6270	5.6904	2.6735	2.3979	2.5487
3.8330	2.3979	3.5115	3.5891	2.7961	4.3014	4.6597	7.3639	2.3979	4.4509	2.3979
3.8395	2.4832	3.4243	5.0499	3.8177	3.4436	3.5496	5.7621	2.9735	2.8898	2.6651
3.4012	2.3988	3.3707	3.3464	2.5329	3.2465	3.4243	5.8833	2.3979	2.3979	2.4204
3.4626	2.3979	3.3776	5.0039	3.5293	3.1905	3.5234	6.7393	2.4033	3.6402	2.4706
4.3554	2.3979	3.3250	4.9416	3.5553	2.8547	3.2308	5.7714	2.4257	2.9957	2.3979
3.6610	2.4266	3.6402	5.7268	3.8898	2.6440	2.9957	6.0776	2.3979	2.3979	2.3988
3.2696	3.8459	3.6939	3.8111	2.9867	3.4243	3.8607	7.0423	2.3979	2.3979	2.4689
4.2697	2.3988	3.4177	3.3142	2.9058	4.0500	4.1255	7.0510	3.3142	7.7306	3.2387
3.3844	2.5588	3.6610	5.0814	3.9551	2.6042	3.4995	6.0776	2.3979	3.0910	2.4380
5.4161	2.9392	3.3844	4.6681	3.4563	4.0877	4.1927	7.0423	2.4114	2.4990	2.4467
3.6610	2.5603	3.5639	3.4935	3.3286	4.6597	4.7449	7.5964	2.6462	2.3979	2.6333
4.1026	2.3979	3.6270	3.7281	3.5234	4.5380	4.6923	7.2385	3.9759	5.9636	3.1987
4.0360	2.4484	2.6651	2.4415	5.9713	3.4177	3.8816	6.2005	2.3979	2.3979	2.3988
2.8937	2.3979	3.2229	5.1591	3.7495	2.8028	3.0865	5.3660	2.3979	2.3988	2.4248
3.5439	2.4078	2.8172	3.1987	3.6814	2.8507	3.3358	5.7777	2.3979	2.4006	2.4248
3.6350	2.4519	2.6851	2.8814	3.3069	2.5313	2.9606	6.6161	2.5603	5.8579	2.7517
3.9120	2.3988	3.2696	4.9836	3.0634	3.3358	3.4626	5.8406	3.0007	7.3908	3.2958
5.2933	3.2347	3.1864	5.8319	4.1092	2.6993	3.3032	5.8749	3.0910	4.9767	3.1001
3.6028	2.3979	3.0681	5.2417	4.0271	2.5225	2.8702	5.5872	2.3979	4.8828	2.3979
2.3979	2.4380	3.0007	3.2027	3.1442	3.1612	3.0155	5.6664	2.3979	3.0773	2.4257
4.1927	2.3979	3.6402	4.6756	3.8898	3.3878	3.3464	5.5872	2.3979	2.3979	2.5281
4.3095	2.5749	4.0055	5.0562	3.8111	2.6967	2.4051	4.7095	2.3979	2.3979	2.4397
4.4427	2.3988	3.5752	4.0656	3.2504	3.2308	3.4751	5.8999	2.3979	2.3988	2.4159
4.9345	2.4579	3.9318	3.9040	3.1485	2.7819	3.3604	6.1549	2.9221	5.4337	2.8208
2.7265	2.3988	2.6651	3.0106	3.1739	2.6518	3.4995	6.4473	2.3979	2.3979	2.4807
3.5752	2.4924	4.0656	4.5549	3.7910	3.0587	3.1697	5.5797	2.3979	2.4570	2.3979
4.0877	2.3988	3.6939	4.0500	3.3945	3.3429	3.2771	5.8319	2.3979	2.3988	2.4096
3.9627	2.5055	4.3554	6.2442	5.0689	3.3464	3.6610	5.8406	2.3979	2.9648	2.4213
3.4177	2.5329	3.2771	4.6032	3.4995	3.8544	3.8959	5.8230	2.3979	2.3979	2.4807
3.8544	2.5353	2.9221	3.3286	3.1655	4.3014	4.4509	7.1050	2.3979	4.7185	2.4195
3.7635	2.3979	2.7651	5.0689	3.6270	3.0301	3.4751	6.3682	3.3032	4.6191	2.8432
3.4812	2.4613	3.4177	4.8040	3.7160	2.5817	2.8391	5.8749	2.3979	2.3979	2.5588
4.0792	2.3979	3.5115	4.6597	3.6082	3.2387	3.6402	5.6312	2.3979	2.3979	2.4132
3.7842	2.6064	3.4935	3.7013	2.9183	4.5549	4.7274	7.4530	2.3979	2.6064	2.4168
4.0877	2.4060	3.6270	3.4626	2.8814	3.0253	3.2347	5.3660	2.3979	2.4380	2.3979
4.4739	2.4849	3.0301	5.8319	4.0200	3.2387	3.4012	5.6560	2.3979	2.3979	2.4689
3.7281	2.5565	3.5639	4.6269	3.4935	2.7517	2.9307	5.6131	3.1987	5.6131	2.4087
4.0570	2.4807	3.1905	4.6511	3.5946	3.6814	3.6939	5.9890	2.3979	3.2387	2.4613
3.7281	2.5408	3.4563	3.2847	2.4891	2.6679	3.6082	5.9890	2.3979	5.4931	2.4397
3.9318	2.4596	3.6028	3.3429	3.0253	3.8459	3.7705	5.6131	2.3979	2.7619	2.4275
3.2847	2.5169	3.7013	3.7910	3.9259	3.1739	3.1739	5.7621	2.3979	2.3979	2.3979
3.2884	2.5153	3.3429	5.4250	4.3162	2.7114	3.1864	6.3135	2.3979	2.3979	2.4006
4.7362	2.3979	3.3464	4.1927	3.0155	3.0007	3.1739	5.6058	2.3979	2.3979	2.5153
3.6687	2.4924	3.7013	4.2312	4.0360	3.9551	4.0656	6.7581	2.9648	5.3132	2.4051
3.9180	2.4177	3.2581	5.1591	3.7087	3.5056	3.7495	6.2005	2.4621	2.3979	2.4866
3.9318	2.3979	3.0681	4.8828	3.7281	3.8111	3.7160	5.9965	2.5104	5.7961	2.4266
4.1620	2.3979	3.1001	4.7707	3.8459	4.5142	4.8520	7.5694	2.6189	3.5946	2.3979
3.5946	2.3988	3.1224	4.7095	3.5807	3.4626	3.7013	5.9965	3.1485	8.0084	3.3638
3.8044	2.4973	3.2189	3.5056	2.6064	4.1927	4.4272	6.9537	2.3979	2.6239	2.4536
3.7842	2.5088	3.0910	3.5807	2.9140	4.1558	4.5549	7.2123	2.3979	2.5795	2.5006
3.5807	2.4553	3.6082	5.1417	3.5891	3.0773	3.6533	6.6516	2.3979	2.3979	2.4132
4.4427	2.3979	3.3286	5.3660	4.0360	2.7856	3.0301	5.7268	2.3979	2.9912	2.3979
2.6490	2.4266	3.3464	3.3534	3.2189	2.8622	2.9648	5.8406	2.4639	2.3979	2.4467
4.8442	2.8285	3.4626	3.5056	3.1135	4.5065	4.7875	7.6054	2.3979	2.4141	2.4493
3.8265	2.5502	3.2347	4.9972	3.9627	3.2465	3.4012	5.7961	2.4114	2.3979	2.5749
4.6032	2.5039	3.2884	5.2095	3.5234	3.0445	3.1612	5.5722	2.3979	5.1180	2.4362
3.1739	2.5241	4.3320	5.6131	4.6597	2.9434	3.0865	5.9189	2.4706	3.1905	2.4310
4.0055	2.4257	3.7160	4.1851	3.7353	2.9221	3.1570	6.2344	2.5225	2.6967	2.4114
3.5381	2.6546	3.1697	4.4659	3.9259	3.5439	3.5496	5.9454	2.3979	5.0562	2.4345
2.9648	2.6391	3.5056	3.7013	3.5639	3.3286	3.4812	5.6664	2.3979	2.3979	2.4553
3.5891	2.5795	3.6082	3.7087	3.7281	3.1179	3.1864	5.6904	2.3979	2.9957	2.3979
3.7635	2.4749	3.0204	5.5373	3.4751	2.9781	3.1612	6.0331	2.6735	5.9713	2.9392
4.1320	2.7720	3.2347	2.4519	3.2847	3.1091	3.2068	5.4931	2.3979	4.3162	2.4536
2.4141	2.4484	3.4812	5.0304	4.0570	3.3250	3.4995	5.5872	2.5502	4.5065	2.3979
5.3033	3.1739	3.7424	4.0128	3.1739	2.9735	3.3358	5.8749	2.3979	2.6189	2.4150
2.3979	2.5241	3.3638	4.2542	3.2958	2.4774	2.3979	4.2002	2.3979	3.0681	2.4114
3.8111	2.4907	3.4563	4.5465	3.4078	3.0956	3.8754	7.5694	2.3979	2.8172	2.4596
4.4659	2.4024	3.5381	3.2308	2.4177	3.3604	3.7160	5.8916	2.3979	5.0938	2.6878
2.9781	2.4159	4.5465	3.4500	4.5065	2.6993	3.0587	6.3852	2.3979	5.3566	2.5088
4.0055	2.5313	4.5788	6.4118	5.1818	3.7705	3.9908	7.1854	2.3979	2.6735	2.4096
3.9684	2.6679	3.4308	3.2847	2.7997	3.9120	3.7773	5.7777	2.3979	2.4141	2.4150
4.2166	2.4432	3.0493	5.4765	3.8544	2.9392	3.2581	5.7777	2.3979	2.3979	2.3979
3.9759	2.4319	3.7281	4.3944	3.3358	3.5439	3.8111	6.1203	2.4380	4.2239	2.4536
4.0271	2.3979	3.3250	4.9836	3.7160	3.0007	2.9821	6.0936	2.3979	4.7362	2.4553
4.8040	2.8356	4.2542	6.0403	4.5951	2.9560	3.3250	5.7430	2.3979	6.0684	2.6042
4.2239	2.4493	3.5496	4.2627	3.3464	5.3279	5.6836	8.4301	2.3979	2.6019	2.4450
3.5175	2.5908	3.6610	3.6738	3.0397	3.9551	4.0656	6.4907	2.3979	3.0204	2.4647
3.3358	2.3979	3.4995	3.1179	2.8582	3.4436	3.5115	5.6664	2.3979	3.3286	2.9264
3.7013	2.3988	3.2884	3.9180	3.5553	3.1822	3.5439	5.6490	2.5487	3.4563	2.4301
3.5695	2.5772	3.6028	4.5380	3.6687	3.5115	3.6136	5.6490	2.3979	4.9836	2.8507
3.7160	2.4248	2.6093	3.4935	3.8177	3.4012	3.3878	5.9108	2.3979	2.3979	2.4319
3.5639	2.5055	3.2068	5.3375	3.5115	4.4427	4.6112	7.0867	2.3979	2.3979	2.4484
3.7635	2.5225	3.6738	3.5496	2.7054	3.1135	3.3286	5.7366	2.3979	3.0204	2.4266
3.8898	2.3979	3.5807	4.8283	3.7013	3.2347	3.8395	6.3852	2.3979	2.3979	2.4689
4.3399	2.8937	3.4626	2.7788	2.9867	4.3399	4.5218	6.9266	2.4458	4.6112	2.4832
3.9982	2.7587	3.2068	4.7707	3.6939	2.7114	3.0587	5.6733	2.3979	5.7621	2.4553
4.2002	2.4732	2.6546	2.7856	3.4012	2.6462	3.5891	6.1026	2.3979	2.8320	2.3979
3.9120	2.4749	3.4308	3.1485	3.3844	3.3142	3.5234	5.8749	2.3979	2.5072	2.4150
3.6082	2.5369	3.1135	5.2364	3.6738	2.7619	2.8285	5.6733	2.3979	2.4042	2.3979
3.2734	2.9781	3.5752	3.8691	3.2027	3.5293	3.5752	5.8999	2.3979	2.3988	2.3979
5.0039	2.8285	3.2347	4.8283	3.2619	2.8736	3.3250	6.1821	2.5153	2.9735	2.4096
3.8265	2.7619	3.5752	3.6533	3.1224	3.6481	3.7087	5.8406	2.3979	2.3979	2.6735
4.1026	2.3988	3.3776	3.1655	3.2734	3.3878	3.4243	5.6733	2.3979	2.3979	2.3979
3.7281	2.4596	3.4626	3.5891	3.2734	3.5946	3.7565	5.6664	2.3979	2.7020	2.4544
4.1255	2.4006	4.6032	6.3135	5.0752	3.3604	3.5553	5.6733	2.6210	2.4078	2.4423
3.8959	2.4467	3.3945	5.1059	3.2504	3.1822	3.3534	5.7869	2.3979	2.3979	2.4849
4.1698	2.3988	3.3534	5.5607	3.8754	3.4689	3.4177	5.8141	2.3979	7.1944	4.0500
4.0360	2.3988	3.4012	3.3142	3.3707	2.9096	3.3945	5.7714	2.3979	2.4639	2.3979
3.4626	2.6115	2.9392	5.9890	4.4104	2.9821	3.1570	5.9349	2.3979	2.8854	2.4177
3.7773	2.4389	3.3286	3.5234	3.3286	2.8582	3.1398	5.8749	2.4493	2.4213	2.4596
2.6462	2.3979	3.4078	3.3945	3.1046	3.9474	4.4590	6.9707	2.3979	2.6042	2.4647
3.8898	2.4510	3.6217	3.3358	2.4891	3.2847	3.3638	5.9349	2.9014	5.7366	2.4078
3.7160	2.5257	3.4177	5.1358	3.4436	3.2347	3.5439	5.5373	2.5502	5.7430	2.9221
4.1927	3.2229	3.1697	5.0304	3.5115	2.7651	3.0910	5.5722	2.3979	3.1655	2.3979
4.2239	2.3979	2.9912	3.3844	3.5293	3.4874	3.7424	5.6131	2.6093	2.5502	2.4362
3.8691	2.3988	3.6738	3.4935	3.3945	3.8459	4.1479	7.0867	2.3979	3.0819	2.4816
3.6687	2.5840	3.2068	4.9127	3.0681	3.1135	3.2229	5.8493	2.3979	2.6679	2.4957
3.5891	2.4613	4.2781	6.1463	4.8752	2.5369	3.3464	5.1180	2.3979	2.3988	2.4579
3.5695	2.5104	3.1224	4.3095	3.4995	2.8814	2.8208	5.7366	2.3979	2.4423	2.4613
3.7910	2.4132	3.1442	5.1648	3.5695	3.3878	3.4995	5.7104	2.3979	2.3979	2.5088
2.3979	2.4266	3.1987	3.3069	3.3358	2.4319	2.3979	4.8442	3.3032	7.5071	2.8172
3.6738	2.5408	2.9434	4.7791	3.9759	2.9014	3.2734	5.4931	2.4024	8.7174	3.5807
4.4987	3.6217	3.0397	5.3132	3.9684	3.5496	3.7910	6.0331	2.3979	2.4849	2.3979
4.0943	2.4493	3.0634	4.9488	3.4812	3.4874	3.6687	6.5971	2.3979	2.4319	2.3979
3.7013	2.5185	3.4243	4.1698	3.4812	3.0155	3.1655	5.7621	2.3979	2.4177	2.4757
3.5553	2.7453	3.4563	3.8111	3.5115	3.8044	3.8816	6.0403	2.6189	2.3979	2.4493
3.6533	2.5541	3.5115	3.6481	3.0681	3.7495	3.8459	5.8493	2.7020	3.2734	2.8391
3.8459	2.3979	3.4177	3.6082	3.2387	3.1179	3.2619	6.2265	2.3979	3.5695	2.3979
3.4563	2.4570	3.9834	4.2542	3.9180	3.6687	3.9040	6.0162	2.4423	3.0155	2.4415
4.9972	2.3979	3.2734	5.3660	3.6136	3.0057	3.6481	6.0064	2.3979	2.6790	2.4362
4.4739	2.4159	3.0956	4.9488	3.5056	4.4031	4.8283	7.4265	2.3979	2.3979	2.4114
3.2027	2.4310	3.1905	5.7430	3.8691	4.4590	4.8903	7.1585	2.3979	3.1612	2.4536
3.6270	2.4345	3.3604	4.8442	3.9180	2.7556	3.0057	6.3767	3.6610	3.0057	2.4553
3.8459	2.4791	3.8691	3.6738	3.6028	3.2504	3.4751	5.8319	2.3979	2.5930	2.3979
3.8177	2.5072	3.4874	3.2884	2.6462	4.1479	4.3720	6.5889	2.4519	3.3945	2.3979
2.5039	2.5424	3.0057	3.9259	4.0943	3.4626	3.6687	6.0234	3.5752	6.2442	2.9560
3.6738	3.0007	3.7160	3.7424	2.9096	4.5304	4.6597	7.3727	2.9058	2.5975	2.3979
4.9416	4.0431	2.9606	5.1180	3.7353	3.7705	4.1620	6.5439	2.3979	2.8937	2.3988
2.5541	2.3979	3.4626	5.7961	4.2399	3.0634	3.3178	5.9532	2.3979	3.3429	2.4195
4.0943	2.7887	3.0155	4.8442	3.7977	3.1091	3.2347	5.3799	2.5626	5.1761	2.5665
3.8898	2.3988	3.7160	3.6136	3.6028	2.6878	3.7209	5.8319	2.3979	2.3979	2.4087
3.0007	2.4015	2.9735	5.4337	4.1558	3.1822	3.3878	6.0936	2.4397	2.3979	2.4639
3.0493	2.4553	3.5553	3.2027	2.4415	4.4590	4.5380	7.2563	2.3979	2.4345	2.4849
4.3320	2.3988	2.9689	3.3878	3.7773	3.2465	3.2771	5.5013	2.4493	2.7961	2.4415
4.1400	3.5639	3.7565	3.4626	2.9560	3.2504	3.4012	5.8749	2.4033	2.3979	2.4891
3.6402	2.4319	4.1174	5.8051	4.8675	2.8320	3.2958	5.8999	2.3979	5.4424	2.5006
4.6511	2.7331	3.4874	3.4626	2.6851	2.7619	2.8898	5.5530	2.3979	2.3979	2.3979
3.8395	2.4467	3.7209	3.6687	3.3142	3.2149	3.1655	5.6058	2.3979	2.3979	2.4310
3.9982	2.6878	3.7087	4.6191	3.4874	2.4866	2.7688	6.5539	2.9689	7.3727	2.6462
4.0360	2.3988	3.3878	3.1905	2.4664	3.0445	3.2696	5.5452	3.3878	6.8906	3.2149
3.2847	2.6651	3.2149	5.2364	3.9180	3.0057	3.0301	5.9349	2.3979	2.3988	2.4706
3.9834	2.5169	3.8754	5.9713	4.9488	3.2347	3.4243	5.7104	2.3979	3.0819	2.6137
4.0360	2.4319	3.1224	3.4372	3.5496	3.2847	3.5807	5.7268	2.4510	2.6093	2.4706
3.6481	2.5039	3.4177	4.9836	3.8816	3.1442	3.4078	5.9713	3.1987	2.7298	2.3988
4.2239	2.3988	3.2884	3.2847	3.1485	3.1442	3.1135	5.6384	2.6042	2.5209	2.4239
3.8177	2.3988	3.8177	5.3471	4.3241	3.1485	2.9606	5.7961	2.3979	2.8662	2.3979
2.6462	2.8320	3.2229	3.1864	2.8702	2.9349	3.1091	5.7621	2.3979	3.0397	2.4327
3.9180	2.4204	3.2771	3.8607	3.3069	3.0007	3.3142	5.2204	2.3979	2.4319	2.5817
4.1026	2.5153	3.0253	5.6312	3.7705	3.1135	2.9434	5.6733	2.3979	2.6546	2.4168
3.8816	2.3988	3.3142	5.1761	3.6610	4.2542	4.2781	6.8824	2.4689	2.3979	2.4596
2.5281	2.3979	3.4012	4.6840	3.4874	3.5056	3.7209	5.7714	2.4301	2.4150	2.4266
3.0397	2.7054	3.1905	3.2619	3.4243	3.0587	3.3178	5.6836	2.5588	2.3979	2.5588
4.2697	2.4664	4.9558	5.5255	4.9836	3.2229	3.3534	5.6560	2.4415	7.7218	2.4973
3.8816	2.4907	3.3878	4.5065	3.4995	3.2308	3.4563	5.7104	2.3979	6.2344	2.6735
4.1092	2.4973	3.6687	3.4563	3.8898	3.3534	3.5807	6.0331	2.4380	4.7958	3.0865
4.8122	2.3988	3.4243	3.5234	3.2696	2.9606	3.2229	5.7004	2.3979	4.2627	2.3979
4.0943	2.3988	3.0397	2.9349	3.3638	3.6814	3.7495	5.7104	2.3979	3.1485	2.4319
3.8330	2.3988	3.4012	3.6533	2.9392	2.7140	3.2308	6.1291	2.4024	2.7486	2.6735
3.9908	2.6042	3.2465	4.8283	3.8265	2.7081	3.1179	6.5709	2.8814	3.1224	2.5463
2.7331	2.6462	4.0877	6.0497	4.4188	3.1135	3.3069	5.6836	2.5502	2.3988	2.4275
4.0570	2.3988	3.2387	4.8903	3.8459	3.0681	3.2958	5.7961	2.3979	2.3988	2.4078
4.0877	2.4757	3.6889	3.5496	2.7173	3.1822	3.2581	5.5255	2.3979	2.3979	2.5257
5.1818	2.3979	3.5175	3.6136	3.3142	2.5603	3.2347	6.4200	2.3979	4.0656	2.3979
3.7013	2.4647	3.7773	3.8111	3.7773	3.0910	4.3477	7.7664	2.3979	2.3979	2.5055
3.8754	2.4078	3.0445	5.4681	3.8691	2.6575	3.8395	4.4659	2.3979	2.3979	2.4536
2.6967	2.4292	3.6687	3.0155	2.6735	2.6624	2.9648	5.8319	2.3979	4.7005	2.4051
3.6082	2.4301	3.4078	4.7449	3.8330	2.5006	2.9058	6.7581	2.3979	2.4450	2.3988
4.3095	2.3988	2.8028	5.1818	3.8607	3.1822	3.4177	5.5373	2.3979	3.1355	2.4069
3.6136	2.5840	3.2027	3.1355	3.0301	3.6687	3.7565	6.0064	3.0106	2.4613	2.4024
3.4995	2.4613	3.4626	4.9836	4.1558	2.9689	3.1570	5.9108	2.3979	4.7185	2.4114
3.6889	2.7054	3.4935	3.4935	3.0540	2.7173	3.5496	6.2971	2.3979	2.6651	2.4042
3.8754	2.3988	3.6481	3.2465	3.2958	2.6189	3.8044	4.2471	2.3979	2.3979	2.4248
3.9684	2.3979	3.8898	3.3534	3.6939	2.8976	3.0773	5.6904	2.3979	2.3988	2.3979
4.7449	2.3988	3.3286	5.4250	4.2092	3.7773	3.9684	6.4646	2.3979	4.9972	2.4673
3.8177	2.4689	3.1822	5.2679	3.5293	3.3069	3.7160	6.0064	2.3979	2.3979	2.3988
2.7357	2.3979	3.5234	3.1822	3.2734	3.2504	3.2734	5.7170	2.3979	2.3979	2.3979
4.1558	3.1905	2.6575	2.7081	2.6575	3.4144	3.4874	5.8493	2.3979	2.3979	2.3979
3.6082	2.3988	3.4689	2.7924	3.3464	2.5392	2.9912	5.2679	2.3979	2.3979	2.4168
3.1442	2.4257	3.5175	4.4819	3.7773	3.5695	3.7635	5.5255	2.4973	6.2785	2.5329
4.2932	2.6391	3.3776	3.4812	2.7788	3.3178	3.6610	6.8469	2.3979	4.9836	2.4791
3.8111	2.4715	3.1822	2.5997	3.2027	2.5225	2.8208	6.1903	2.4213	2.4096	2.4078
2.5817	2.4389	3.4874	3.4689	3.0634	4.1092	4.3944	6.7845	2.3979	2.3979	2.3988
3.7910	2.4647	2.8136	3.3604	3.1905	3.6350	3.9834	6.3315	2.3979	2.8937	2.3988
3.8111	2.5297	3.6028	3.2581	2.7173	2.7997	2.4159	5.0239	2.8064	2.7856	2.4204
3.5293	2.5137	3.8395	4.0360	3.8607	3.6687	3.8544	6.7581	2.9014	5.6560	2.4204
4.0500	2.4570	4.3399	5.7714	4.7005	2.6333	3.2884	6.2442	2.3979	3.9759	2.3979
4.0271	2.5626	3.4177	3.4626	2.3979	3.0681	3.4144	6.3852	2.4060	2.8898	2.3979
3.8111	2.6790	3.0253	5.2883	3.7565	3.9627	4.1479	6.4552	2.3979	2.3979	2.4673
4.0500	2.5975	3.4935	4.7958	3.7087	4.1620	4.4104	7.1140	2.3979	2.6878	2.4458
4.7005	2.4168	3.1091	5.1059	3.9759	3.0155	3.2696	5.6312	2.3979	3.5807	2.4493
3.6889	2.6159	3.2581	3.1311	3.3464	3.3878	3.4243	5.9713	2.4689	2.4613	2.6093
4.0877	2.9648	3.2847	5.4250	3.7209	3.3429	3.6082	5.6664	2.4924	2.4327	2.5688
4.2002	2.4990	2.5257	3.0910	3.4874	3.0397	3.4874	6.8024	2.5588	3.6939	2.4891
4.0128	2.6159	2.8467	4.7958	3.4626	2.8662	4.2850	6.3404	2.4664	2.3979	2.4354
3.8898	2.5104	3.9318	6.0403	4.5065	3.4144	3.5807	5.7430	3.1179	5.7430	2.7788
3.8898	2.5353	3.1697	5.3660	3.9396	3.6028	3.7842	6.5539	2.4882	3.4689	2.6462
3.7773	2.6878	4.0792	5.9189	4.6840	3.0865	3.2696	5.8749	2.3979	2.5908	2.4380
2.4327	2.4510	3.4177	3.3429	2.4553	3.7773	3.8177	6.1115	2.3979	2.4301	2.4510
3.7424	2.5997	3.4995	3.2884	3.0155	2.8976	3.2771	5.8749	2.3979	2.4536	2.3979
3.9684	2.6790	3.5695	3.1311	2.8937	3.7160	3.8898	6.7935	2.3979	2.3979	2.4362
3.0155	2.3988	3.3878	4.1851	3.0681	2.4791	2.8507	6.4998	2.3979	2.3979	2.3979
3.4626	2.5281	3.5234	3.4177	2.3979	3.4751	3.4372	5.6664	2.3997	2.5588	2.4266
3.7910	2.3979	3.1179	4.9972	3.1398	3.8044	4.0724	7.6769	2.3979	4.4659	2.3979
3.8691	2.4907	4.4104	6.4831	5.0173	3.8330	3.9120	6.5624	2.3979	5.1240	2.4266
3.7495	2.6596	3.4563	5.1417	3.7424	4.3014	4.5951	7.5606	2.3979	3.8754	2.4757
4.7707	2.3979	3.0493	4.9200	3.5946	3.2027	3.4243	5.6904	2.3979	4.0200	2.4114
4.2627	2.4069	3.3945	3.2504	2.7331	3.9908	4.1400	6.8638	2.3979	2.6462	2.4415
3.7160	2.4033	4.3014	4.4739	3.8898	3.9180	3.9684	5.7430	2.3979	3.2149	2.4204
4.2239	2.5006	4.4898	6.2615	4.9836	3.8265	4.0431	6.5539	3.1311	6.9354	2.4484
3.9908	2.3979	4.0500	4.5465	4.3095	3.1655	3.5234	5.6836	2.4990	3.8607	2.6440
3.6889	2.5863	3.2465	4.0431	3.9259	3.3945	3.3069	5.6490	2.3979	3.3286	2.4458
3.8898	2.5023	3.1987	5.2417	3.3069	3.7705	4.4590	7.0067	2.3979	2.3979	2.4450
3.9908	2.3988	3.1570	2.9735	2.6283	3.1398	3.3776	5.9890	2.3979	2.4024	2.5072
3.9982	2.4024	2.8432	3.5115	2.6851	3.1697	3.2734	5.7961	2.3979	2.8208	2.4493
4.8978	2.3979	4.1851	5.5373	4.4509	3.4500	3.5695	5.9532	2.5313	2.6933	3.0397
3.8395	2.3988	3.4308	3.7495	3.2581	4.4659	4.7274	7.7753	2.3979	2.9476	2.4467
4.7958	2.3988	4.6191	5.5947	4.6756	3.7209	3.7160	5.8579	2.3979	5.0239	2.4458
3.7842	2.8064	2.5369	3.0106	2.9014	2.9912	3.2734	6.0162	2.4248	2.6967	2.4141
3.7495	2.6137	3.1987	5.1180	3.4177	3.4812	3.6350	5.9269	2.3979	2.3979	2.3979
3.6687	2.3988	3.0773	3.6738	3.4436	2.7357	3.5891	6.1738	2.3979	2.4141	2.3979
3.2308	2.8854	3.2884	4.9416	3.4012	3.0301	3.2581	5.6384	2.3979	5.5607	2.6490
3.1987	2.5408	3.3464	4.9904	4.0724	3.0910	3.1485	5.8406	2.3979	4.5549	3.0253
4.5218	2.4292	3.2149	4.9904	3.8177	3.2149	3.3250	5.8406	2.3979	2.6093	2.3979
4.5549	2.5953	3.0634	5.4072	3.4144	2.7587	2.9957	6.0064	2.3979	2.5526	2.3979
