raf	mek	plc	pip2	pip3	erk	akt	pka	pkc	p38	jnk
7.5000	1.0100	23.7000	146.0000	55.7000	142.0000	179.0000	2839.0000	1.0000	59.9000	2.6900
28.9000	1.2700	33.1000	14.2000	62.1000	79.9000	95.6000	1540.0000	1.0000	396.0000	1.6300
20.2000	1.0100	15.3000	257.0000	31.3000	1.0000	3.0500	8.5800	1.3000	1.0000	3.7200
138.0000	1.0100	52.3000	178.0000	58.3000	23.5000	23.9000	385.0000	1.0000	3.4900	2.6900
77.0000	5.8300	15.0000	15.1000	13.5000	8.2800	13.7000	239.0000	1.0000	1.0100	2.3300
41.8000	1.0100	1.0000	6.3200	1.7500	7.9100	8.3500	308.0000	1.0000	1.0100	1.6000
31.6000	1.0100	13.7000	77.0000	26.2000	12.6000	13.9000	316.0000	1.0000	1.0000	2.0900
1.0000	1.0000	48.7000	202.0000	62.1000	5.8300	16.7000	461.0000	1.0000	5.5200	2.4400
22.9000	1.0000	21.7000	138.0000	39.2000	24.6000	28.1000	349.0000	1.8400	1.0000	4.2900
11.1000	1.0100	17.6000	365.0000	46.6000	17.5000	24.1000	267.0000	1.0000	1.0100	1.0300
17.0000	1.0100	23.1000	26.9000	21.5000	2.5300	11.8000	305.0000	1.5300	37.2000	2.3300
20.0000	1.0000	2.7400	4.7000	23.7000	47.8000	65.5000	1446.0000	1.0000	27.6000	1.5000
57.3000	1.0100	71.0000	204.0000	130.0000	5.8800	9.7300	403.0000	7.1700	21.5000	5.4200
20.5000	1.0100	8.7400	27.6000	22.5000	7.1000	10.4000	257.0000	1.0000	1.7500	1.0000
30.5000	1.2500	40.0000	34.3000	13.5000	20.5000	22.7000	334.0000	1.0000	246.0000	1.5100
28.4000	1.0100	35.9000	231.0000	73.0000	7.9100	20.7000	343.0000	1.0000	1.0000	2.1900
42.6000	1.1300	3.4300	89.8000	9.9100	79.9000	84.3000	1094.0000	1.0000	1.0100	1.0000
43.3000	1.0000	8.5100	22.5000	1.0000	13.8000	23.3000	578.0000	1.0000	1.0100	1.4900
5.6200	1.1100	41.4000	34.9000	7.4300	34.6000	41.4000	538.0000	1.0000	1.0000	1.2100
71.0000	1.0000	10.7000	14.2000	29.4000	2.1700	11.2000	346.0000	1.0000	13.2000	3.3700
42.9000	2.1300	21.3000	33.1000	20.4000	7.3700	11.8000	352.0000	1.0000	2.6200	1.3700
12.4000	1.0700	9.3100	22.3000	13.1000	11.7000	22.5000	274.0000	1.0000	34.6000	2.1900
5.9400	1.0000	37.5000	10.9000	53.3000	129.0000	151.0000	2227.0000	4.2900	36.5000	2.8100
16.8000	1.2200	52.8000	457.0000	101.0000	6.4900	15.1000	349.0000	1.0000	1.3200	1.5500
39.6000	1.0000	33.7000	621.0000	142.0000	2.9400	15.7000	562.0000	1.0000	11.2000	2.5300
22.9000	1.4200	14.9000	34.6000	30.5000	24.1000	33.7000	433.0000	1.0000	113.0000	1.0000
25.5000	1.0100	24.4000	26.7000	46.1000	20.7000	26.4000	302.0000	1.0000	7.8400	1.0000
15.7000	1.0100	41.0000	49.1000	25.9000	40.0000	56.7000	890.0000	3.1900	11.7000	1.6400
21.3000	1.0100	2.1100	11.8000	9.8200	16.1000	25.9000	426.0000	1.0000	6.3200	1.4700
40.3000	1.0300	23.9000	62.6000	20.9000	9.2200	19.8000	334.0000	1.0000	1.0100	1.9600
36.5000	1.2100	28.9000	30.0000	11.4000	5.0900	22.5000	235.0000	1.0000	1.0000	1.0000
27.9000	1.0100	18.3000	233.0000	74.3000	11.5000	12.7000	250.0000	2.3700	1370.0000	2.8600
1.0000	1.5800	101.0000	453.0000	129.0000	6.0400	15.3000	355.0000	1.2400	1.0000	1.0000
27.4000	4.2900	16.8000	44.9000	16.0000	1.7300	11.2000	271.0000	1.2400	28.1000	1.8600
25.7000	1.3200	79.9000	500.0000	164.0000	8.4300	12.2000	340.0000	1.0000	15.1000	1.0000
31.9000	1.0100	42.6000	313.0000	168.0000	19.5000	16.1000	308.0000	10.7000	403.0000	1.0400
82.0000	1.3300	9.3100	213.0000	15.8000	14.2000	19.5000	257.0000	1.0000	82.8000	1.2600
170.0000	1.0000	20.2000	138.0000	13.7000	14.1000	11.7000	352.0000	1.0000	1.0000	1.4100
62.1000	1.0000	31.9000	32.5000	11.9000	145.0000	237.0000	2813.0000	1.0700	1.0000	1.1900
16.3000	1.2000	29.7000	119.0000	37.9000	12.5000	11.3000	235.0000	1.2100	93.1000	1.9300
26.4000	1.0100	4.1800	1.9100	939.0000	24.1000	28.4000	337.0000	1.0000	1.0000	1.7900
40.3000	2.1100	18.4000	115.0000	25.0000	12.1000	19.3000	281.0000	2.9200	38.5000	4.4900
21.3000	1.0100	20.9000	48.7000	21.3000	24.6000	24.4000	372.0000	1.0000	1.8300	1.0000
52.3000	1.0100	16.5000	29.7000	23.1000	8.9000	17.3000	343.0000	1.0000	7.1000	2.2700
20.0000	1.0100	25.3000	27.9000	1.0000	10.2000	15.1000	239.0000	1.0000	3.5200	1.0100
29.2000	1.0100	15.4000	41.8000	24.4000	11.3000	27.9000	429.0000	1.0000	71.0000	1.2700
29.7000	1.0000	26.9000	26.9000	31.1000	26.7000	34.9000	308.0000	1.0000	44.5000	1.0000
30.5000	1.0000	17.8000	188.0000	48.3000	12.6000	12.6000	311.0000	1.0000	422.0000	1.5700
76.4000	1.3600	8.4300	4.8300	1.0000	10.8000	17.6000	355.0000	1.0000	4.0700	1.0100
40.0000	1.0100	6.7900	9.4700	3.6200	13.1000	11.8000	389.0000	1.0000	1.5500	1.5400
44.1000	1.0100	28.1000	22.5000	10.6000	21.1000	37.2000	445.0000	1.0000	8.9800	1.8800
37.2000	1.0000	11.5000	18.8000	25.3000	34.0000	35.2000	319.0000	1.0600	1.0000	2.3900
70.4000	1.0000	9.6500	18.9000	23.9000	10.1000	14.7000	244.0000	1.0100	1.5100	1.0100
37.9000	1.0100	7.1700	21.1000	20.2000	1.5000	10.3000	615.0000	1.0000	1.0100	1.5000
33.7000	1.1500	32.5000	496.0000	103.0000	17.6000	25.3000	334.0000	1.2100	8.9800	4.8300
61.5000	1.0100	34.3000	457.0000	73.0000	25.7000	26.4000	365.0000	1.0800	1.0000	1.8600
34.9000	1.0100	117.0000	882.0000	255.0000	41.0000	75.7000	1459.0000	1.8100	86.6000	1.1700
23.5000	1.5800	18.1000	15.3000	3.4000	71.0000	108.0000	2091.0000	1.0000	2.5000	1.0000
25.3000	1.0300	10.9000	40.0000	16.7000	75.7000	68.5000	316.0000	1.0000	1.0000	1.0000
39.2000	1.6800	22.1000	191.0000	30.8000	4.9600	17.5000	396.0000	1.0000	1.8600	1.3100
38.9000	1.2000	8.7400	19.5000	15.1000	79.1000	97.3000	1499.0000	4.1800	42.9000	3.9200
1.0000	1.0700	10.7000	122.0000	30.5000	68.5000	79.9000	1094.0000	1.0000	16.1000	3.1100
32.2000	1.0100	20.4000	89.0000	31.9000	5.0900	25.3000	403.0000	1.0000	5.6200	3.5200
35.9000	1.0100	7.4300	17.5000	19.5000	13.0000	16.8000	368.0000	1.0000	11.1000	1.8300
52.3000	1.0100	7.9900	16.3000	9.3900	18.8000	33.4000	519.0000	7.3000	76.4000	4.7800
14.7000	1.0100	23.3000	33.4000	23.7000	19.1000	20.4000	294.0000	1.0000	126.0000	1.1500
31.6000	1.0100	34.6000	40.3000	34.6000	16.8000	21.9000	422.0000	1.2100	154.0000	1.3300
35.5000	1.0100	14.7000	20.0000	11.7000	7.8400	10.7000	257.0000	1.0000	1.4300	1.9500
34.3000	1.0100	36.2000	45.3000	34.0000	6.3200	9.3100	244.0000	1.0000	1.0000	2.6900
41.8000	1.0000	71.7000	410.0000	202.0000	12.1000	30.0000	1655.0000	1.0000	173.0000	1.7300
24.1000	1.0100	27.9000	27.4000	32.2000	58.8000	71.7000	1322.0000	1.0000	2.4100	2.1100
71.0000	1.3800	24.1000	150.0000	46.1000	13.7000	17.2000	276.0000	1.0000	1.0000	1.7300
86.6000	1.0100	41.4000	279.0000	66.7000	51.9000	69.2000	851.0000	1.0000	1.0900	1.4700
143.0000	1.0100	16.1000	122.0000	26.7000	15.1000	43.3000	1134.0000	1.0000	3.4600	1.0000
8.2800	1.0000	13.9000	137.0000	30.5000	10.0000	10.8000	302.0000	2.2300	1.0000	2.4400
29.4000	1.0400	10.6000	35.2000	22.5000	12.0000	20.5000	352.0000	1.0000	1.0000	1.0000
40.3000	1.0600	24.6000	26.2000	18.3000	6.1500	10.5000	259.0000	1.0000	4.1800	2.2900
38.5000	1.2400	24.4000	50.9000	42.9000	27.4000	24.6000	213.0000	11.1000	1197.0000	14.3000
38.5000	2.0700	15.8000	22.3000	20.9000	5.6700	20.5000	615.0000	7.9900	172.0000	6.9800
26.4000	1.0000	93.9000	820.0000	195.0000	84.3000	92.2000	1382.0000	15.3000	777.0000	24.1000
37.9000	1.0100	18.6000	18.4000	2.3700	12.1000	15.8000	257.0000	1.1000	132.0000	2.3700
27.9000	1.0100	20.5000	20.2000	9.3100	19.6000	28.1000	292.0000	1.2700	12.0000	1.7900
31.9000	1.0000	21.9000	14.1000	10.8000	3.5900	15.0000	426.0000	2.6400	108.0000	1.3000
227.0000	1.0100	5.5700	15.4000	3.7500	8.9800	11.1000	385.0000	1.0000	161.0000	1.3700
34.0000	1.0100	11.1000	154.0000	28.1000	63.2000	67.9000	1512.0000	1.0000	1.0000	1.5700
32.2000	1.3300	10.6000	25.7000	6.3800	3.2200	5.3300	392.0000	1.0000	1.0100	2.5900
4.0000	1.0000	64.4000	362.0000	209.0000	79.1000	111.0000	1715.0000	1.0800	21.9000	1.8800
36.8000	1.1700	82.0000	253.0000	155.0000	7.3000	13.7000	331.0000	1.0000	15.5000	2.0000
36.5000	1.0000	29.7000	30.0000	19.5000	12.5000	12.2000	246.0000	1.8600	103.0000	2.8400
173.0000	1.0000	5.8300	11.3000	11.0000	22.3000	27.6000	322.0000	1.0000	17.3000	1.2700
35.9000	1.0100	14.3000	85.1000	25.7000	6.3200	9.8200	262.0000	16.5000	4.7000	1.0000
84.3000	1.3600	12.3000	200.0000	42.9000	3.8500	11.1000	264.0000	1.0000	1.3600	2.8400
38.9000	3.8900	18.6000	77.7000	22.1000	5.9900	30.0000	644.0000	1.0000	10.2000	1.1400
30.5000	1.0000	31.3000	99.1000	14.5000	2.6900	6.9200	313.0000	1.5100	2.0400	1.4100
31.3000	1.0100	54.2000	189.0000	94.7000	22.1000	31.3000	221.0000	1.0000	11.2000	1.8400
35.9000	1.2700	19.5000	105.0000	19.1000	13.2000	16.3000	418.0000	3.8200	167.0000	2.4100
38.2000	1.0000	23.9000	21.3000	10.3000	13.1000	17.0000	449.0000	1.0000	74.3000	1.3000
48.3000	1.0100	13.1000	289.0000	58.8000	150.0000	259.0000	3078.0000	9.0600	106.0000	19.5000
17.8000	1.9800	41.0000	51.9000	42.2000	12.3000	16.0000	246.0000	2.1300	17.0000	1.0000
34.6000	1.0100	8.5100	244.0000	22.7000	196.0000	215.0000	2167.0000	1.8100	2.4100	1.2900
35.5000	1.0000	35.5000	115.0000	54.7000	13.5000	22.5000	368.0000	1.0000	1.2100	2.2500
33.4000	1.0100	35.2000	34.6000	28.6000	7.5700	12.4000	241.0000	1.4900	42.9000	3.7200
9.9100	1.0700	8.0600	10.8000	16.7000	7.7000	10.6000	372.0000	1.0000	15.4000	1.3100
45.7000	1.0100	23.7000	83.5000	46.6000	33.4000	42.2000	1018.0000	1.0000	13.1000	1.3300
44.9000	1.0100	27.1000	35.5000	17.2000	5.6700	7.2300	259.0000	1.9100	1.0000	1.3900
39.6000	2.5900	51.9000	85.1000	122.0000	22.3000	67.9000	1322.0000	1.0000	2.0400	1.3900
88.2000	1.0100	14.1000	259.0000	25.3000	8.5800	13.0000	248.0000	1.0200	2.5000	1.9300
3.5500	1.0600	25.3000	17.8000	13.7000	3.0800	18.8000	157.0000	1.0000	217.0000	1.1500
30.5000	1.0000	11.9000	173.0000	34.6000	58.3000	97.3000	1731.0000	1.0000	110.0000	2.4800
92.2000	1.1300	59.9000	66.1000	47.8000	2.0500	7.3000	85.1000	1.0000	1.0000	1.2500
160.0000	1.2100	18.8000	24.4000	3.7900	15.7000	18.1000	352.0000	1.0000	1.0000	1.0700
1.5000	1.3500	18.3000	21.9000	19.8000	10.9000	17.3000	362.0000	1.0000	20.4000	1.0100
26.4000	1.0000	24.1000	13.9000	12.1000	10.7000	31.3000	956.0000	1.0000	48.7000	1.0000
2.7600	1.3500	15.0000	107.0000	30.8000	8.9000	15.1000	331.0000	1.0000	1.0000	1.0000
22.1000	1.4200	19.8000	109.0000	20.5000	9.2200	13.6000	286.0000	1.0000	1.0100	1.2000
41.8000	1.0100	26.9000	62.1000	13.6000	3.7200	6.6100	313.0000	1.0000	8.9000	1.0400
32.2000	1.0100	47.4000	115.0000	57.3000	9.3900	12.6000	422.0000	4.0700	3.5200	1.5500
34.0000	1.0000	7.3700	16.1000	12.7000	11.9000	17.5000	267.0000	3.9600	9.8200	1.1100
25.5000	1.4200	82.0000	77.0000	39.2000	20.7000	16.1000	269.0000	7.6400	85.8000	2.0700
36.5000	1.0600	26.7000	19.8000	13.5000	22.1000	20.9000	334.0000	33.4000	1433.0000	3.8900
10.6000	2.4400	27.1000	58.8000	19.5000	24.1000	23.5000	322.0000	9.8200	19.3000	4.5700
67.9000	1.0100	8.5100	149.0000	47.0000	41.8000	40.7000	334.0000	1.2400	36.2000	3.5900
39.6000	1.0100	23.7000	20.4000	5.5200	86.6000	108.0000	1811.0000	1.0000	1.1800	1.0000
37.9000	2.2700	32.5000	319.0000	59.9000	59.4000	72.3000	1018.0000	1.0000	1.9100	1.0100
24.4000	1.1000	24.8000	22.7000	15.5000	15.5000	15.4000	325.0000	1.0000	1.0000	2.3500
35.2000	1.1200	17.3000	241.0000	46.6000	9.7300	19.6000	331.0000	1.0000	1.6400	1.0000
31.1000	1.6100	23.9000	26.4000	9.1400	6.4400	15.7000	453.0000	1.1200	71.0000	1.0600
39.2000	1.0000	28.4000	22.3000	3.4300	10.0000	14.5000	255.0000	2.3700	34.6000	1.1000
2.7400	1.0100	22.9000	21.3000	11.1000	1.7300	15.1000	322.0000	1.0000	2.4800	1.7900
33.7000	1.3700	9.5600	204.0000	31.3000	7.7700	14.9000	403.0000	1.0000	12.6000	2.4800
47.4000	1.0100	23.7000	24.1000	11.8000	16.1000	18.9000	343.0000	1.0000	18.6000	16.4000
34.6000	1.3300	79.1000	178.0000	50.5000	4.6100	16.8000	644.0000	1.0000	349.0000	1.0000
38.9000	1.5000	20.4000	25.7000	17.8000	15.0000	16.8000	375.0000	12.7000	237.0000	12.6000
64.4000	1.0000	25.7000	123.0000	31.9000	10.6000	19.1000	316.0000	1.0000	1.0000	1.0000
32.5000	6.3200	38.2000	21.7000	3.7200	41.0000	48.7000	649.0000	1.0000	6.7300	1.2700
34.0000	1.0000	23.7000	32.5000	21.3000	3.6500	25.9000	300.0000	1.0000	5.5700	1.4200
22.3000	1.0400	5.9400	9.1400	7.5700	24.6000	25.7000	414.0000	1.0800	1.0000	1.8900
129.0000	1.0100	37.5000	34.0000	35.9000	21.1000	28.9000	274.0000	2.0200	8.3500	1.3500
21.3000	3.0800	17.9000	151.0000	31.9000	16.4000	19.3000	362.0000	2.2900	25.5000	6.9200
42.6000	1.0000	18.8000	181.0000	30.8000	22.7000	28.6000	311.0000	1.0000	1.4900	1.0000
71.0000	2.3700	20.4000	28.1000	8.0600	106.0000	103.0000	313.0000	1.0000	1.0100	1.6100
8.0600	1.8400	61.0000	547.0000	157.0000	5.3300	16.3000	289.0000	1.0000	5.1900	1.0000
17.9000	1.4500	28.4000	17.3000	12.2000	22.9000	30.5000	422.0000	1.0000	2.7100	1.0100
101.0000	1.0100	22.9000	20.0000	11.7000	107.0000	125.0000	2458.0000	1.0000	1.0000	1.0000
35.2000	1.0000	17.8000	26.4000	7.7700	7.9100	18.8000	389.0000	1.7600	43.3000	4.1400
18.1000	1.1300	10.9000	244.0000	27.4000	30.5000	33.1000	286.0000	1.0000	1.0000	1.5000
35.2000	1.4700	84.3000	196.0000	43.7000	15.3000	23.9000	340.0000	1.0000	121.0000	1.7600
37.5000	1.3800	16.5000	28.1000	11.4000	4.0700	18.3000	403.0000	1.0000	50.9000	2.1700
106.0000	1.0000	24.1000	26.2000	24.1000	6.7300	16.1000	355.0000	1.0000	80.6000	1.0000
29.7000	1.8900	27.1000	30.5000	20.5000	4.4900	20.2000	407.0000	1.0000	1.0100	1.0000
24.6000	1.7800	72.3000	449.0000	141.0000	15.0000	13.9000	289.0000	1.0000	2.0400	1.9300
33.1000	1.0000	25.0000	27.6000	21.5000	13.3000	16.7000	269.0000	1.0000	1.8300	2.7600
48.7000	1.0000	48.3000	97.3000	24.4000	8.6600	12.6000	289.0000	1.0000	5.8800	1.6400
36.8000	1.0100	15.4000	15.5000	4.2900	30.8000	39.2000	757.0000	1.0000	195.0000	3.0500
250.0000	1.0100	20.0000	44.5000	17.9000	27.6000	39.6000	626.0000	1.8400	1.0000	1.3200
95.6000	1.0000	10.5000	22.5000	23.5000	4.7000	11.4000	445.0000	1.8600	31.3000	2.3700
55.2000	1.0100	11.4000	215.0000	47.0000	16.8000	18.8000	375.0000	1.0000	1.0000	2.0900
11.2000	3.0500	26.7000	26.4000	13.0000	8.6600	11.7000	453.0000	1.0000	4.1800	1.0000
7.1700	1.0100	2.7600	15.5000	4.5700	7.2300	16.8000	355.0000	1.0000	1.0100	1.4600
38.5000	1.0000	35.5000	60.4000	44.1000	7.8400	7.3000	286.0000	1.0000	4.5300	2.1300
24.6000	1.3000	41.8000	215.0000	91.4000	34.9000	34.6000	284.0000	1.0000	12.2000	1.7200
53.8000	1.0000	23.7000	101.0000	22.1000	3.0200	15.3000	352.0000	1.0000	2.0900	1.0000
83.5000	1.0100	30.8000	23.1000	15.0000	71.7000	73.0000	947.0000	1.0000	17.2000	1.7600
118.0000	2.4600	36.5000	66.1000	8.6600	7.5000	50.9000	704.0000	1.0000	1208.0000	1.7600
43.3000	1.0900	17.0000	17.6000	1.0000	4.0700	46.6000	135.0000	1.0000	1.0000	2.4400
34.9000	1.0200	21.7000	12.3000	7.5000	29.7000	35.2000	294.0000	1.0000	1.3600	1.3200
37.9000	1.0000	9.5600	229.0000	29.2000	131.0000	123.0000	843.0000	1.0000	286.0000	2.5300
33.1000	1.0100	28.6000	343.0000	84.3000	6.2600	7.6400	300.0000	1.0000	129.0000	1.4500
25.5000	1.0100	40.3000	392.0000	115.0000	18.9000	25.3000	359.0000	1.0000	14.7000	1.0000
31.6000	1.0200	9.7300	13.3000	11.4000	58.8000	64.4000	890.0000	1.0000	25.3000	1.0800
32.8000	1.7000	17.9000	130.0000	37.5000	23.1000	21.9000	308.0000	1.0000	1.0000	3.4300
26.7000	2.2300	9.8200	118.0000	21.1000	4.5700	10.7000	667.0000	3.1300	322.0000	7.1000
44.9000	1.0000	9.1400	147.0000	28.6000	28.1000	32.2000	316.0000	7.1700	392.0000	10.3000
79.9000	20.5000	36.5000	18.9000	13.9000	16.7000	19.3000	343.0000	1.0000	1999.0000	2.0000
35.2000	1.0300	22.7000	26.9000	10.4000	7.7000	13.7000	281.0000	11.9000	1.4100	1.0000
9.7300	1.0100	15.5000	26.9000	9.8200	9.1400	14.3000	292.0000	1.0000	1.0000	1.0000
36.5000	2.2500	17.0000	27.6000	8.9000	91.4000	120.0000	1358.0000	1.0000	6.2600	2.9200
14.5000	1.9500	22.1000	106.0000	22.7000	69.2000	74.3000	1407.0000	1.0000	6.1000	2.0500
181.0000	1.0100	25.9000	22.7000	23.7000	20.5000	38.2000	621.0000	1.0000	1.0000	2.3100
21.1000	1.3700	16.4000	161.0000	16.4000	4.6600	10.4000	379.0000	1.0000	107.0000	1.5800
217.0000	1.2700	25.3000	18.9000	15.7000	77.0000	95.6000	1286.0000	1.0000	2.0900	1.0000
44.5000	1.1000	18.4000	21.5000	1.1700	31.6000	28.6000	858.0000	1.0000	108.0000	2.3100
29.7000	1.2600	17.9000	137.0000	42.6000	23.3000	41.8000	626.0000	1.0000	1.0000	1.0000
111.0000	1.2600	33.7000	29.4000	14.6000	3.3400	12.0000	213.0000	1.0000	7.5000	4.7000
45.7000	1.0000	29.2000	150.0000	36.8000	65.5000	93.1000	1999.0000	1.0000	4.3700	1.9500
15.4000	1.9500	20.5000	235.0000	25.0000	17.0000	27.1000	403.0000	1.0000	10.6000	1.5000
39.2000	1.0000	22.9000	15.4000	6.6100	23.5000	21.7000	325.0000	1.9100	1.0100	1.0000
36.5000	3.5200	25.0000	69.8000	8.3500	13.2000	25.0000	328.0000	1.1200	289.0000	1.4100
36.2000	1.0100	17.6000	21.3000	20.0000	10.2000	14.5000	286.0000	2.0900	165.0000	1.0000
62.6000	3.0800	9.8200	155.0000	40.3000	23.3000	30.2000	457.0000	1.7000	8.9000	1.7600
132.0000	7.4300	16.8000	173.0000	48.7000	6.7300	9.7300	337.0000	1.0000	4.4100	2.4800
12.6000	6.0400	17.3000	35.9000	29.4000	82.0000	105.0000	1685.0000	1.0000	2.5900	2.3900
223.0000	1.0100	16.1000	213.0000	33.7000	17.9000	23.5000	331.0000	15.7000	26.4000	3.9600
38.9000	1.2100	27.6000	44.1000	13.3000	14.9000	28.1000	372.0000	2.4600	105.0000	3.7200
45.7000	2.0900	13.9000	89.0000	24.8000	77.0000	79.9000	1084.0000	1.2200	1.0000	1.0000
23.7000	1.0000	26.7000	29.7000	6.9800	1715.0000	1715.0000	1197.0000	2.0900	30.8000	2.6400
41.4000	1.0000	24.6000	14.7000	16.0000	6.0400	12.3000	246.0000	2.4800	1.2500	1.7900
47.0000	1.1900	26.7000	35.9000	43.3000	34.6000	41.0000	704.0000	1.0900	279.0000	1.0000
22.9000	1.2200	30.0000	13.3000	15.5000	18.3000	25.7000	379.0000	1.0000	1.0100	1.4700
36.8000	1.0000	24.8000	26.9000	14.1000	22.5000	22.7000	289.0000	1.3800	478.0000	12.3000
44.1000	1.0000	8.2800	10.7000	12.1000	12.3000	21.7000	355.0000	1.0000	1.7600	1.2500
42.2000	1.0000	18.8000	24.1000	19.1000	7.9100	10.6000	368.0000	1.0000	1.0000	1.6000
24.1000	2.6200	34.9000	141.0000	36.5000	45.7000	51.4000	799.0000	1.0000	12.5000	1.8300
101.0000	1.7300	27.6000	40.7000	10.8000	7.9900	11.8000	325.0000	1.0000	18.4000	1.4200
29.4000	1.0100	16.1000	164.0000	15.3000	59.4000	75.7000	1124.0000	9.6500	1.0000	1.2000
12.7000	1.4600	26.7000	34.3000	19.6000	13.9000	11.4000	284.0000	3.4300	9.0600	2.3500
32.2000	1.0100	26.4000	21.1000	20.4000	21.5000	21.9000	359.0000	1.0000	28.9000	1.0000
125.0000	7.1700	33.1000	57.3000	24.8000	105.0000	106.0000	1334.0000	1.0000	1.0000	1.8400
68.5000	25.0000	21.9000	153.0000	28.6000	97.3000	136.0000	2148.0000	1.0000	1.4500	1.6400
26.9000	1.0000	20.7000	91.4000	37.2000	4.1800	19.3000	562.0000	1.0000	164.0000	1.8900
29.4000	1.8300	27.1000	19.5000	38.9000	20.7000	18.3000	219.0000	1.0000	30.2000	1.8300
28.1000	1.6300	45.3000	37.2000	32.8000	18.6000	20.5000	343.0000	1.0000	1.3000	1.3900
35.9000	1.1900	28.1000	34.0000	18.9000	10.6000	13.2000	237.0000	1.0000	1.0100	1.2700
26.9000	2.0000	16.0000	59.9000	16.7000	67.3000	76.4000	1843.0000	3.9200	16.7000	25.5000
37.9000	1.1500	21.3000	10.7000	16.5000	18.8000	27.6000	286.0000	4.4900	1.0000	2.7900
36.2000	1.0000	23.5000	26.2000	6.3800	63.8000	95.6000	1568.0000	1.0000	75.7000	1.0000
36.5000	1.9800	20.7000	146.0000	35.5000	21.3000	24.8000	308.0000	9.5600	7.9900	4.3700
20.0000	1.0100	19.1000	18.4000	2.5900	15.7000	20.7000	349.0000	1.0000	1.0000	1.2500
21.9000	1.0000	19.3000	139.0000	24.1000	14.3000	23.9000	835.0000	1.0600	28.1000	1.8300
67.9000	1.0000	17.8000	130.0000	25.0000	7.3700	15.3000	311.0000	1.3100	10.0000	1.0000
28.9000	1.3200	28.1000	297.0000	38.9000	4.0700	10.0000	426.0000	1.0000	1.0000	1.0100
16.3000	36.8000	30.2000	35.2000	9.8200	20.7000	37.5000	1134.0000	1.0000	1.0000	1.8100
61.5000	1.0100	20.5000	17.5000	8.2800	47.4000	51.9000	1144.0000	17.5000	2267.0000	15.5000
19.5000	2.9200	28.9000	151.0000	42.2000	3.5200	23.1000	426.0000	1.0000	12.0000	1.4500
215.0000	8.9000	19.5000	96.5000	21.7000	49.6000	56.2000	1134.0000	1.1500	2.1700	1.5500
28.9000	2.9400	25.3000	22.9000	17.9000	95.6000	105.0000	1981.0000	4.1000	1.0000	3.9200
50.5000	1.0000	27.6000	31.6000	23.9000	83.5000	99.1000	1382.0000	43.3000	379.0000	14.5000
46.6000	1.5700	4.3700	1.4900	382.0000	20.5000	38.5000	483.0000	1.0000	1.0000	1.0100
8.0600	1.0000	15.1000	164.0000	32.5000	6.4900	11.9000	204.0000	1.0000	1.0100	1.3000
24.6000	1.1100	6.7300	14.5000	29.7000	7.3000	18.1000	313.0000	1.0000	1.0300	1.3000
27.9000	1.6100	4.6600	7.8400	17.3000	2.5700	9.3100	737.0000	2.9400	340.0000	5.6700
40.0000	1.0100	16.3000	136.0000	11.4000	18.1000	21.9000	334.0000	10.1000	1611.0000	17.0000
189.0000	15.4000	14.2000	331.0000	50.9000	4.8700	17.2000	346.0000	12.0000	135.0000	12.2000
26.7000	1.0000	11.5000	179.0000	46.1000	2.4600	7.6400	257.0000	1.0000	122.0000	1.0000
1.0000	1.4500	10.1000	14.6000	13.2000	13.6000	10.4000	279.0000	1.0000	11.7000	1.3100
56.2000	1.0000	28.1000	97.3000	38.9000	19.6000	18.4000	257.0000	1.0000	1.0000	2.5300
64.4000	3.1300	44.9000	147.0000	35.2000	4.8300	1.0800	101.0000	1.0000	1.0000	1.4700
75.0000	1.0100	25.7000	48.3000	15.8000	15.3000	22.3000	355.0000	1.0000	1.0100	1.2000
129.0000	1.6800	41.0000	39.6000	13.3000	6.1500	18.8000	461.0000	8.5800	219.0000	6.7900
5.2800	1.0100	4.3700	10.3000	13.9000	4.1800	23.1000	621.0000	1.0000	1.0000	1.9500
25.7000	2.0900	48.3000	85.1000	34.3000	11.3000	13.8000	255.0000	1.0000	1.6700	1.0000
49.6000	1.0100	30.2000	47.4000	19.8000	18.3000	16.5000	331.0000	1.0000	1.0100	1.1300
42.6000	2.2500	67.9000	505.0000	149.0000	18.4000	28.9000	334.0000	1.0000	9.3900	1.2600
20.5000	2.5900	16.5000	89.8000	23.1000	37.2000	39.2000	328.0000	1.0000	1.0000	1.9500
37.2000	2.6200	8.5800	17.9000	13.7000	63.8000	75.7000	1208.0000	1.0000	102.0000	1.2400
33.1000	1.0000	5.8800	149.0000	27.6000	10.7000	22.3000	573.0000	17.2000	91.4000	7.1700
22.5000	1.7200	20.5000	112.0000	31.1000	3.2200	7.1000	346.0000	1.0000	1.0000	2.9200
49.1000	1.0000	23.5000	95.6000	26.9000	15.5000	28.1000	269.0000	1.0000	1.0000	1.1700
34.0000	3.5500	22.9000	30.5000	8.5100	85.1000	103.0000	1715.0000	1.0000	3.5500	1.2100
49.6000	1.0900	27.6000	21.9000	7.8400	10.6000	15.4000	204.0000	1.0000	1.4500	1.0000
77.7000	2.0000	10.7000	331.0000	45.7000	15.5000	20.0000	276.0000	1.0000	1.0000	1.8100
31.6000	2.8900	25.3000	92.2000	22.9000	5.6700	8.7400	264.0000	14.5000	264.0000	1.1200
